fight_id,event_date,category,fighter_a_name,fighter_b_name,age_a,age_b,age_diff,stance_a,stance_b,height_diff,reach_diff,win_pct_diff,ko_rate_diff,sub_rate_diff,dec_rate_diff,ko_loss_rate_diff,sub_loss_rate_diff,sig_str_landed_per_min_diff,sig_str_absorbed_per_min_diff,sig_str_accuracy_diff,td_avg_per_15min_diff,td_accuracy_diff,td_defense_diff,sub_att_per_15min_diff,ctrl_time_pct_diff,days_since_last_fight_diff,win_streak_diff,losing_streak_diff,total_fights_diff,elo_diff,recent_3_wins_diff,recent_3_losses_diff,recent_5_wins_diff,recent_5_losses_diff,recent_3_ko_loss_rate_diff,recent_5_ko_loss_rate_diff,decay_sig_per_min_diff,decay_sig_absorbed_per_min_diff,decay_td_per_15min_diff,avg_opp_elo_diff,avg_opp_elo_wins_diff,winner
fight_02626,2014-09-13,Lightweight,Efrain Escudero,Leonardo Santos,28.0,34.0,-6.0,Orthodox,Orthodox,-8.0,-10.0,-0.07142857142857145,0.3333333333333333,-1.0,0.6666666666666666,,,-0.40808028788183637,-0.33662863662929865,-0.11347060801475967,-3.1886297115404334,-0.04898832014088511,-0.06075949367088607,0.5113636363636364,-0.02243519994278592,701.0,-1,3,5,-64.93120524194046,-1,3,0,4,0.0,0.0,-0.3738862149330878,-0.061180385432676676,-0.46925227751212206,-25.12516487269295,24.01540376332855,2
fight_02627,2014-09-13,Welterweight,Wendell Oliveira Marques,Santiago Ponzinibbio,31.0,27.0,4.0,Orthodox,Orthodox,-5.0,,,,,,,,,,0.028056570546934223,,-0.06812232270347457,0.0,,,,0,-1,-1,40.5196269632238,0,-1,0,-1,,,,,,,,2
fight_02628,2014-09-13,Bantamweight,Russell Doane,Iuri Alcantara,28.0,34.0,-6.0,Orthodox,Southpaw,-5.0,-2.0,0.375,-0.4,0.5,-0.09999999999999998,,,-0.7395116747912795,0.22720569691415948,-0.28673819469042006,2.5251671901413317,-0.06696696696696691,-0.2946842946842947,0.03871938479754822,-0.09530769628958657,-35.0,0,0,-6,1.1896801125355978,0,-1,-1,-1,0.0,0.0,-1.2566287805976923,-0.3118141133032398,-0.14854141393281095,21.08877358541895,34.996320146292646,2
fight_02629,2014-09-13,Women's Bantamweight,Larissa Pacheco,Jessica Andrade,20.0,22.0,-2.0,Orthodox,Orthodox,15.0,,,,,,,,,,-0.029901127371913083,,0.03428571428571431,0.14111111111111113,,,,-2,0,-3,-49.6783188961615,-2,-1,-2,-1,,,,,,,,2
fight_02630,2014-09-13,Featherweight,Godofredo Pepey,Dashon Johnson,27.0,26.0,1.0,Orthodox,Orthodox,0.0,,0.4,,,,0.6666666666666666,-1.0,0.8374196330664018,-1.062645803957517,0.010455469788976712,-5.136417769445294,0.30885311871227367,0.03233542670162404,-1.1306532663316582,0.17949846018477783,97.0,1,-1,4,17.19930920913589,1,1,2,2,0.6666666666666666,0.4,1.8549850646474293,-0.8868436693843909,0.5928985362565866,-9.420910039457112,,1
fight_02631,2014-09-13,Welterweight,Igor Araujo,George Sullivan,33.0,33.0,0.0,Orthodox,Orthodox,2.0,11.0,0.0,0.0,0.0,0.0,,,-0.4811114285597654,-0.4859423464341616,0.22869519690049855,-4.4080125993929435,0.02727295610149011,0.15558464223385682,0.5,0.12555555555555553,-42.0,1,0,1,51.524374058336434,1,0,1,0,0.0,0.0,-0.3905390403237162,-0.317051695469321,-1.551155086407963,43.17802129699612,43.17802129699612,2
fight_02632,2014-09-13,Lightweight,Leandro Silva,Francisco Trinaldo,28.0,36.0,-8.0,Orthodox,Southpaw,0.0,5.0,-0.5714285714285714,,,,0.0,-0.3333333333333333,-0.4305108427933696,-0.44468921998221544,0.013384921094673208,5.366071183102159,0.055718301523894065,-0.04284657493712085,-0.22010271460014671,-0.017195728376946273,350.0,0,0,-6,-67.91984078572796,-1,-1,-3,-1,0.0,0.0,-0.8399765384961011,-0.6503547545419247,-0.42090751803573084,25.908594453122305,,2
fight_02633,2014-09-13,Welterweight,Sean Spencer,Paulo Thiago,27.0,33.0,-6.0,Orthodox,Orthodox,-2.0,0.0,0.08333333333333331,-0.2,-0.2,0.4,-0.2857142857142857,0.5,0.49380133142943694,0.9526660566518077,-0.15787200541116797,0.7145335596453604,0.027913676886279604,0.016883227382674337,-0.6754221388367729,-0.038459334200099934,77.0,0,-1,-8,-16.178578953864417,1,-1,1,-2,-0.3333333333333333,-0.4,0.4376565376202346,0.8124435951001587,0.9684562755356355,-87.25350103298501,-99.74452533670433,1
fight_02634,2014-09-13,Bantamweight,Johnny Bedford,Rani Yahya,31.0,30.0,1.0,Orthodox,Orthodox,10.0,10.0,-0.17142857142857137,1.0,-0.25,-0.75,0.5,0.5,1.2207215080755678,1.3565392077847682,0.09444973361837239,0.10297699112567482,0.4057189101699488,0.16060830860534125,-0.38022813688212925,-0.04089985460951248,-78.0,0,1,-2,-84.85892016210391,-1,1,-1,1,0.3333333333333333,0.2,1.544291367349599,1.6089184631472446,0.0785674408426491,35.29023477844294,71.39722512509888,2
fight_02635,2014-09-20,Heavyweight,Roy Nelson,Mark Hunt,38.0,40.0,-2.0,Orthodox,Orthodox,5.0,2.0,0.011904761904761973,0.25,0.0,-0.25,-0.5,-0.5,1.1668070134880812,0.48182942866594847,0.13398591581316566,-0.29815280250687587,0.014102776397858396,0.10688855770822986,-0.39499670836076367,0.02699351848198321,-126.0,1,-1,5,-44.664184052649716,0,1,0,1,-0.3333333333333333,-0.2,1.2790529194704767,0.9310855245971372,-0.20022015487783523,-11.187112725129282,-6.868423149917817,2
fight_02636,2014-09-20,Lightweight,Takanori Gomi,Myles Jury,35.0,25.0,10.0,Southpaw,Orthodox,-8.0,-7.0,-0.5,0.3,-0.2,-0.09999999999999998,,,0.48982966084786206,0.989950611996715,0.03550399177575958,0.19101776335049991,-0.13426233134262322,0.5744051568869087,-0.0852433797861746,-0.01478325483927874,-42.0,-4,0,3,-164.84658882982853,-1,1,-2,2,0.0,0.0,0.8723481457613663,1.025424723424742,0.46541864321469806,17.924841341449792,-38.22445754785099,2
fight_02637,2014-09-20,Welterweight,Amir Sadollah,Yoshihiro Akiyama,34.0,39.0,-5.0,Orthodox,Orthodox,0.0,0.0,0.39999999999999997,0.16666666666666666,0.16666666666666666,-0.33333333333333337,0.0,-0.25,0.7162439381813241,0.15213677047165475,0.14804487630340046,-0.596982296744233,0.15056818181818182,-0.05742296918767498,0.012713014390792698,0.028948776509375204,-217.0,0,-3,5,96.44083234699474,1,-1,2,-2,-0.3333333333333333,-0.2,0.6419627801603167,0.4013785877378917,-0.38225681411898205,-56.48816589606099,-86.5697630786658,2
fight_02638,2014-09-20,Women's Bantamweight,Miesha Tate,Rin Nakai,28.0,27.0,1.0,Orthodox,Orthodox,13.0,,,,,,,,,,0.04062262220997942,,-0.08145702946115096,-0.15483042553000442,,,,1,0,3,-28.563422628291846,1,2,1,2,,,,,,,,1
fight_02639,2014-09-20,Welterweight,Kiichi Kunimoto,Richard Walsh,33.0,25.0,8.0,Orthodox,Orthodox,-5.0,-5.0,-0.5,0.0,1.0,-1.0,,,1.1171707566980535,1.378040321915445,0.13713185244214232,1.1495906737761654,-0.1444299956653663,0.027813899725473212,2.5787965616045847,-0.08223177332059853,-59.0,0,0,1,-3.3262034438773753,0,0,0,0,0.0,0.0,1.7461029340270027,2.2216977277098593,-3.0,-12.057255789224882,-24.114511578449765,1
fight_02640,2014-09-20,Flyweight,Kyoji Horiguchi,Jon Delos Reyes,23.0,27.0,-4.0,Orthodox,Orthodox,-5.0,-10.0,1.0,,,,,,-1.4740081994960952,-0.7914764543101326,0.10350317268572679,-11.493777322665151,0.01865079365079364,-0.019444444444444375,0.6289308176100629,-0.5760890696342533,-126.0,2,-1,1,118.84198479085967,2,-1,2,-1,0.0,0.0,-3.4248916749690554,0.02354135941588925,-6.243451198301868,-77.07260059699297,,1
fight_02641,2014-09-20,Bantamweight,Masanori Kanehara,Alex Caceres,31.0,26.0,5.0,Orthodox,Southpaw,-8.0,-15.0,,,,,,,,,-0.0257871169832537,,-0.11911764705882355,-0.09732620320855612,,,,0,-1,-10,-47.690247109917436,-2,-1,-3,-1,,,,,,,,1
fight_02642,2014-09-20,Featherweight,Katsunori Kikuno,Sam Sicilia,32.0,28.0,4.0,Orthodox,Orthodox,0.0,-2.0,0.0,-0.6666666666666666,0.0,0.6666666666666667,0.6666666666666667,-0.3333333333333333,0.43012933274122234,1.050730628000713,0.14863725173659742,2.714213298215717,0.006902694277443777,0.41666666666666663,0.0,0.025117585831787692,0.0,-1,1,-4,9.362361969586118,-1,0,-1,-2,0.5,0.3,0.5901517391921858,1.4489343991367105,-0.8702436569721164,29.452028707128193,-15.397451782754615,1
fight_02643,2014-09-20,Welterweight,Takenori Sato,Hyun Gyu Lim,29.0,29.0,0.0,Southpaw,Orthodox,-12.0,,-0.6666666666666666,,,,1.0,0.0,-0.2653495364543841,1.7170687809833725,-0.030485382246796644,15.272182566100046,0.127992007992008,0.11675324675324672,0.0,-0.017120280948200176,-42.0,0,0,-2,-75.48564578688342,-2,0,-2,0,1.0,1.0,-1.775377961123797,19.06909347053879,-0.2873562279236654,57.2594669235541,,2
fight_02644,2014-09-20,Bantamweight,Michinori Tanaka,Kyung Ho Kang,23.0,27.0,-4.0,Orthodox,Orthodox,-10.0,-15.0,0.6666666666666667,0.0,-1.0,1.0,,,-0.0790076312025001,0.32121028977088023,-0.1836039412808293,2.990808589883781,-0.17589343729694612,-0.18671679197994984,-1.025446259020129,-0.16166729965818458,-161.0,0,0,-2,51.521905281014824,0,-1,0,-1,0.0,0.0,-0.6351880266748547,-0.09277236305951203,-0.5721582948658084,68.04584970525343,63.346055134935796,2
fight_02645,2014-09-20,Lightweight,Kazuki Tokudome,Johnny Case,27.0,25.0,2.0,Southpaw,Orthodox,2.0,2.0,,,,,,,,,0.13087029120893306,,-0.08050397877984083,0.22362216327733575,,,,0,2,3,-46.67320398057245,1,2,1,2,,,,,,,,2
fight_02646,2014-09-20,Featherweight,Dan Hooker,Maximo Blanco,24.0,30.0,-6.0,Switch,Orthodox,10.0,10.0,0.6,1.0,0.0,-1.0,,,1.5472504110124636,0.35200838691758585,0.2599765082587357,9.92507713027384,0.006902694277443777,0.4880427521710087,-0.2482758620689655,0.4739516596841766,-28.0,0,0,-4,44.21385979126512,0,-1,-1,-2,0.0,0.0,2.4678192778403387,-0.8853583913888929,-0.9433568417091407,-12.204425938537725,43.0951607660993,2
fight_02647,2014-09-27,Flyweight,Demetrious Johnson,Chris Cariaso,28.0,33.0,-5.0,Orthodox,Southpaw,0.0,5.0,0.10000000000000009,-0.01785714285714285,0.125,-0.1071428571428571,0.0,-0.3333333333333333,-0.39280151682261555,-0.2280204427854784,-0.06527627387691731,-0.23899179663318904,-0.25978628534608084,-0.20028373106348485,-0.13250936600291524,-0.006301556516583082,-35.0,3,0,0,121.1379710711526,0,0,2,-2,0.0,0.0,-0.4335926721357688,-0.2627564006584218,-0.33489864886817,79.89457702959294,102.27618792639828,1
fight_02648,2014-09-27,Lightweight,Eddie Alvarez,Donald Cerrone,30.0,31.0,-1.0,Orthodox,Orthodox,-10.0,-10.0,,,,,,,,,-0.10646133235228578,,-0.024691358024691357,-0.26190476190476186,,,,-4,0,-14,-210.79766795824276,-3,0,-4,-1,,,,,,,,2
fight_02649,2014-09-27,Featherweight,Conor McGregor,Dustin Poirier,26.0,25.0,1.0,Southpaw,Southpaw,0.0,5.0,0.19999999999999996,0.41666666666666663,-0.375,-0.041666666666666685,,,0.2684425927625509,0.40849772523325045,-0.15411900820238145,2.4919096971580244,0.14665516107823795,0.11127547666009208,-1.0408062117958037,-0.009721333937457846,-94.0,0,0,-7,-27.67559871541357,0,0,-1,-1,0.0,0.0,-0.34103332435135636,-0.5051222048052617,0.7940689429803914,34.985553932929406,47.103812746307995,1
fight_02650,2014-09-27,Middleweight,Tim Kennedy,Yoel Romero,35.0,37.0,-2.0,Orthodox,Southpaw,-3.0,3.0,0.0,-0.4166666666666667,0.0,0.41666666666666663,,,-0.11485004534151821,-0.6233291515242433,0.03860016586075887,0.0059380437478717685,0.05114995400183997,0.05323520392517633,0.0,-0.012590515745251288,3.0,-1,0,-1,-46.44563540528702,0,0,-1,0,0.0,0.0,-0.20398770322717552,-0.6386621344338708,-0.6476563857018955,-15.353559056222139,-15.353559056222139,2
fight_02651,2014-09-27,Women's Bantamweight,Amanda Nunes,Cat Zingano,26.0,32.0,-6.0,Orthodox,Southpaw,5.0,2.0,0.0,0.0,0.0,0.0,,,1.2968364395176508,-0.025960769436587094,-0.19745827185654025,4.368303767936704,0.048637382653776096,0.0,0.0,0.4816944345976604,-207.0,1,0,1,47.81111143170415,1,0,1,0,0.0,0.0,2.4523043364754393,-0.303155839968856,4.797285419275962,0.0,0.0,2
fight_02652,2014-09-27,Bantamweight,Dominick Cruz,Takeya Mizugaki,29.0,30.0,-1.0,Orthodox,Orthodox,3.0,-2.0,0.2222222222222222,-0.14285714285714285,0.0,0.1428571428571429,,,-0.6733823971575497,-0.49193740536773045,-0.0037909199075358835,1.1500361194149422,-0.15462962962962967,0.08465293668954987,0.0,-0.032711711711711715,966.0,-3,0,-7,-108.42085600090195,-1,0,-3,0,0.0,0.0,-1.0536898831196662,-0.4714603717910657,-0.4670770979379192,36.14119240486593,38.91085520932461,1
fight_02653,2014-09-27,Lightweight,Jorge Masvidal,James Krause,29.0,28.0,1.0,Orthodox,Orthodox,-8.0,3.0,0.13333333333333341,-0.5,-0.25,0.75,-1.0,0.0,-0.7704837012804888,-1.7361578680809442,0.054469426530390164,-3.1427372401472278,-0.4257150715071507,0.06118811881188124,0.0,-0.01680828331778427,-63.0,1,0,2,80.88760648855532,0,0,2,0,-0.3333333333333333,-0.3333333333333333,-0.8763270396295917,-2.120148195879164,-1.24729276026368,12.21339235268124,13.425005833810701,1
fight_02654,2014-09-27,Welterweight,Patrick Cote,Stephen Thompson,34.0,31.0,3.0,Orthodox,Orthodox,-3.0,0.0,-0.4,-0.4166666666666667,0.0,0.41666666666666663,0.125,0.375,-0.37106071648202144,-1.0432872237789834,0.11087661702271201,-0.36207697658188087,-0.0923764231157228,0.05611852098462311,0.2780065897858319,-0.0018885625890459334,-53.0,-1,0,10,-130.78265896448193,-1,0,-2,1,0.0,0.0,-0.386918893734417,-1.1757432839189592,0.14460891934513315,12.28460044383678,15.184856652532972,2
fight_02655,2014-09-27,Welterweight,Brian Ebersole,John Howard,33.0,31.0,2.0,Southpaw,Orthodox,13.0,2.0,0.06666666666666665,-0.08333333333333331,0.0,0.08333333333333337,-0.25,0.0,0.01902083090946516,0.00991875816821064,-0.08776883447199435,-0.8604450501002344,0.005438352074833286,0.4323728880003135,0.5662751677852349,-0.047375198147760963,146.0,0,1,-4,33.749823954880185,-1,1,1,-1,0.0,0.0,0.15047470057498513,-0.0014612601702714834,-0.8907989168218376,47.66295910381518,86.65551580282272,1
fight_02656,2014-09-27,Lightweight,Jon Tuck,Kevin Lee,30.0,22.0,8.0,Orthodox,Orthodox,5.0,-11.0,0.16666666666666663,0.5,0.0,-0.5,0.0,0.0,0.008379040455458453,-0.3506638285624729,0.15058391359646128,-0.7628930516038981,0.09967751392553503,-0.06684256816182932,0.0,0.06194000779119595,29.0,0,0,1,47.03712827667982,1,0,1,0,0.0,0.0,0.2597286668212966,-0.17823670244213163,0.7122484653106534,29.570468985789603,64.07236800395913,2
fight_02657,2014-09-27,Bantamweight,Cody Gibson,Manvel Gamburyan,27.0,33.0,-6.0,Orthodox,Orthodox,13.0,10.0,0.13636363636363635,1.0,-0.5,-0.5,-0.16666666666666666,-0.16666666666666666,0.8208962781675536,0.17981703320211728,-0.006399209393555982,3.503644063682998,0.10191856121250936,-0.03162023695164906,-0.5275498241500586,0.06393370194747248,-49.0,1,-1,-9,27.07084524722177,0,0,-1,-1,0.0,0.0,0.9437099062987335,-0.12548225246554978,-0.13350393202937483,-14.678309362217988,48.87005952153595,2
fight_02658,2014-10-04,Welterweight,Rory MacDonald,Tarec Saffiedine,25.0,28.0,-3.0,Orthodox,Switch,5.0,15.0,-0.19999999999999996,0.25,0.125,-0.375,,,0.17866347467434274,-0.3031605234644348,-0.04726977585166492,-3.778418388505666,0.11958629605688426,0.1206636500754148,0.49764998617638934,0.10146530273707492,-161.0,1,0,9,176.5195802326209,1,1,3,1,0.0,0.0,0.0945200066383517,-0.17668976778693746,0.0,10.704020949116057,26.495465426209194,1
fight_02659,2014-10-04,Bantamweight,Bryan Caraway,Raphael Assuncao,30.0,32.0,-2.0,Orthodox,Orthodox,8.0,5.0,-0.05714285714285705,-0.16666666666666666,0.8333333333333334,-0.6666666666666666,-1.0,0.0,-0.8314933041804035,0.5816888237617239,-0.12988898830716938,1.0219219095456442,0.11335775335775333,0.16588744588744586,0.0,0.07820104841872824,-105.0,-4,0,-2,-59.775032550159494,-1,1,-1,1,0.0,0.0,-0.9108867479635712,0.5116040054017178,1.1696116499269043,1.9110394167771574,-4.43965757193223,2
fight_02660,2014-10-04,Lightweight,Yosdenis Cedeno,Chad Laprise,29.0,28.0,1.0,Orthodox,Orthodox,-5.0,-5.0,-0.5,1.0,0.0,-1.0,,,-0.3479282487866271,-0.4616406233685668,0.06992669546466729,-2.026537748233745,0.0,-0.1658045706761967,0.0,0.16,-91.0,0,0,1,-41.4104263791678,0,1,0,1,0.0,0.0,-0.31734398351358006,-0.46666666666666656,0.0,0.0,0.0,2
fight_02661,2014-10-04,Middleweight,Bruno Santos,Elias Theodorou,27.0,26.0,1.0,Orthodox,Orthodox,-10.0,,-0.5,-1.0,0.0,1.0,,,-0.6410182104898142,-1.885127541309795,-0.12352314562608208,-5.904485987999735,-0.0051847531224250565,0.2513290559120074,0.0,-0.271368330464716,-80.0,0,0,1,-36.02558083792587,0,1,0,1,0.0,0.0,-0.4611220136315769,-2.733066936178909,-1.120766276075905,20.27101179596002,40.54202359192027,2
fight_02662,2014-10-04,Welterweight,Nordine Taleb,Li Jingliang,33.0,26.0,7.0,Orthodox,Orthodox,2.0,8.0,0.0,0.0,0.0,0.0,,,-0.43478260869565233,-0.7826086956521741,0.10292226738806776,0.0,0.0,-0.08273327705219247,0.0,0.16444444444444445,38.0,0,0,0,0.0,0,0,0,0,0.0,0.0,-0.6666666666666667,-1.2000000000000002,0.0,0.0,0.0,1
fight_02663,2014-10-04,Bantamweight,Roman Salazar,Mitch Gagnon,26.0,29.0,-3.0,Orthodox,Southpaw,5.0,,,,,,,,,,-0.03667112593382371,,0.11173885750156937,-0.11958568738229758,,,,-3,0,-4,-98.89795457134915,-3,0,-3,-1,,,,,,,,2
fight_02664,2014-10-04,Lightweight,Anthony Njokuani,Daron Cruickshank,34.0,29.0,5.0,Orthodox,Switch,12.0,7.0,-0.19642857142857145,-0.26666666666666666,0.0,0.2666666666666666,0.0,-0.3333333333333333,0.020265161866351855,-0.2139963164537393,0.06575484257469066,0.07517175137148235,-0.17865746824353917,-0.6133815155497153,-0.16844469399213924,0.010757632666133235,63.0,0,0,-1,-63.27829424912966,-1,1,-1,1,0.0,0.0,-0.35025010593214434,-0.4789987857070459,0.43858390489731025,10.886743752854272,-3.2199225394522273,2
fight_02665,2014-10-04,Lightweight,Jake Lindsey,Olivier Aubin-Mercier,28.0,25.0,3.0,Switch,Southpaw,5.0,,0.0,,,,1.0,0.0,0.461597460471715,0.16188685066034147,0.24982060326826566,0.6421432498247341,0.035707004514344,0.01864649112355532,0.0,0.1016949152542373,-52.0,0,0,0,0.06725657034894539,0,0,0,0,1.0,1.0,0.6978704910908303,0.24276401564537164,0.0,0.48681960816270475,,2
fight_02666,2014-10-04,Lightweight,Paul Felder,Jason Saggo,30.0,28.0,2.0,Orthodox,Orthodox,0.0,-2.0,,,,,,,,,-0.020312982347823638,,-0.07219251336898397,0.0,,,,-1,0,-1,-48.0,-1,0,-1,0,,,,,,,,1
fight_02667,2014-10-04,Flyweight,Chris Kelades,Paddy Holohan,33.0,26.0,7.0,Orthodox,Orthodox,-8.0,-2.0,,,,,,,,,0.06426058254096834,,0.04573982025405432,0.0,,,,-1,0,-1,-47.98600602014585,-1,0,-1,0,,,,,,,,1
fight_02668,2014-10-04,Welterweight,Albert Tumenov,Matt Dwyer,22.0,24.0,-2.0,Orthodox,Orthodox,-13.0,-8.0,,,,,,,,,-0.07440820085471556,,-0.12400729770336982,-0.1463296844816484,,,,1,0,2,3.2512161723830104,1,1,1,1,,,,,,,,1
fight_02669,2014-10-04,Bantamweight,Pedro Munhoz,Jerrod Sanders,28.0,35.0,-7.0,Orthodox,Orthodox,-5.0,-18.0,0.5,,,,-1.0,0.0,0.7343746270673714,0.3086832896731613,-0.05082620466031068,-4.127533795024697,0.14315642458100553,0.0,0.8434864104967197,-0.1542799125273352,46.0,1,-1,1,81.09839670687484,1,0,1,0,-1.0,-1.0,1.8243752934518045,0.040112068994199834,1.8867740451489385,138.99561842506637,,No Contest
fight_02670,2014-10-04,Welterweight,Gunnar Nelson,Rick Story,26.0,30.0,-4.0,Switch,Southpaw,5.0,3.0,0.375,-0.2,0.55,-0.35,,,-0.05996532846464997,-0.24683769920201515,0.20768294524034392,0.9168780509201584,-0.025302793364609277,-0.2415719834659244,0.139519997334628,0.03648400745772511,-3.0,3,0,-12,26.40117079934589,1,-1,1,-2,0.0,0.0,-0.46236894030987163,-0.15005416344479872,-0.24930190887904724,-61.770525584540565,-46.914571219229174,2
fight_02671,2014-10-04,Featherweight,Max Holloway,Akira Corassani,22.0,32.0,-10.0,Orthodox,Orthodox,7.0,2.0,0.16666666666666663,0.5,0.16666666666666666,-0.6666666666666667,-1.0,0.3333333333333333,0.4080215278881305,0.0407281304242042,-0.05220731507522641,-0.5479237938339575,0.3514605053066592,0.18323471400394475,0.0,-0.032596325551955296,-129.0,3,-1,5,42.08502132011131,2,-1,1,1,-0.3333333333333333,-0.25,0.5148027589202231,0.015805329959997838,0.0,-36.5190983309883,-48.33844747215858,1
fight_02672,2014-10-04,Light Heavyweight,Ilir Latifi,Jan Blachowicz,32.0,31.0,1.0,Orthodox,Orthodox,-10.0,-13.0,,,,,,,,,-0.13318401060695056,,0.02030343596608658,-0.11218206157965194,,,,2,0,3,57.11750912556249,2,1,2,1,,,,,,,,2
fight_02673,2014-10-04,Featherweight,Niklas Backstrom,Mike Wilkinson,25.0,27.0,-2.0,Orthodox,Orthodox,15.0,,0.5,0.0,1.0,-1.0,,,0.24723208117839945,0.2178953464845219,-0.13571636925433295,7.876396698085834,-0.13278857894242518,-0.015779092702169595,0.0,0.6062649450023913,-357.0,1,-1,-1,50.4437412445443,0,-1,0,-1,0.0,0.0,0.15196765949219837,-0.1885539557890188,5.921463782275108,14.186017447886798,62.1860174478868,2
fight_02674,2014-10-04,Middleweight,Magnus Cedenblad,Scott Askham,32.0,26.0,6.0,Orthodox,Southpaw,6.0,11.0,,,,,,,,,0.15269832703723696,,0.04041095890410956,-0.11616438356164382,,,,2,0,3,61.043090908594195,2,1,2,1,,,,,,,,1
fight_02675,2014-10-04,Welterweight,Alexander Yakovlev,Nicholas Musoke,30.0,28.0,2.0,Southpaw,Orthodox,7.0,-2.0,-0.6666666666666666,,,,0.0,0.0,-0.8161631081573785,0.35404051926106306,-0.26418801827247895,2.9874850513675435,-0.21385671385671384,0.16310596310596315,0.0,-0.1922496225465526,28.0,0,0,-2,-82.42805957969199,-2,0,-2,0,0.0,0.0,-1.243522132611779,0.31769545163330093,-1.7903094430233366,112.31527716173309,,2
fight_02676,2014-10-04,Featherweight,Charles Rosa,Dennis Siver,28.0,35.0,-7.0,Switch,Orthodox,7.0,-3.0,,,,,,,,,0.08343637969070278,,0.1222788327929597,0.14721597300337458,,,,0,-1,-17,-127.71137642401936,-1,-1,-2,-2,,,,,,,,2
fight_02677,2014-10-04,Welterweight,Cathal Pendred,Gasan Umalatov,27.0,32.0,-5.0,Orthodox,Orthodox,5.0,10.0,0.5,0.0,1.0,-1.0,,,0.43853055180169953,1.3560364262562148,-0.039928692530876,6.547770489182929,0.04408786193125097,-0.12399795326624585,0.0,0.08193957115009746,-49.0,0,0,-1,40.82276287439004,0,-1,0,-1,0.0,0.0,0.03179387681961221,2.184985208412067,1.2950216722672228,-0.1697209288556678,-42.521399651816864,1
fight_02678,2014-10-04,Middleweight,Tor Troeng,Krzysztof Jotko,31.0,25.0,6.0,Orthodox,Southpaw,3.0,,-0.16666666666666669,0.0,1.0,-1.0,0.0,-1.0,0.1450332681738702,0.26875328845631496,-0.08901505042045099,-0.8403301182149443,0.3317940036262734,0.013445761166818615,0.45203415369161226,0.043353194780112916,-49.0,0,1,1,-43.46021799323421,0,1,0,1,0.0,0.0,0.2964023940004401,0.4770441831143537,0.8677969570563601,10.758361819679067,0.0,2
fight_02679,2014-10-04,Lightweight,Marcin Bandel,Mairbek Taisumov,24.0,26.0,-2.0,Orthodox,Orthodox,3.0,,,,,,,,,,0.08728082197469955,,0.05742205677059098,0.03921824104234517,,,,0,-1,-2,5.134679557516847,-1,-1,-1,-1,,,,,,,,2
fight_02680,2014-10-04,Featherweight,Ernest Chavez,Zubaira Tukhugov,31.0,23.0,8.0,Orthodox,Orthodox,0.0,5.0,-0.5,0.0,0.0,0.0,,,0.19707722238719239,0.027345963547022567,-0.04109427450998643,-2.3884755172468686,0.02990196078431373,0.12392156862745096,0.0,0.08063600227143668,-105.0,-1,1,1,-41.970852429839624,0,1,0,1,0.0,0.0,0.5740247547666673,0.3510085914508889,0.47755149431318544,45.93606515840543,0.0,2
fight_02681,2014-10-25,Featherweight,Chad Mendes,Jose Aldo,29.0,28.0,1.0,Orthodox,Orthodox,-2.0,-10.0,-0.125,0.23809523809523808,0.0,-0.23809523809523808,,,0.8069379770170578,0.3282273330733987,-0.029532257011481322,0.9014233885155446,-0.5088235294117647,0.037684407096171824,0.234192037470726,0.06308533565907704,49.0,-1,0,2,-63.75360170140766,0,0,0,0,0.0,0.0,0.8405509452701544,0.5262251903837338,2.017349770380319,-76.69149951168947,-83.99487050928246,2
fight_02682,2014-10-25,Light Heavyweight,Phil Davis,Glover Teixeira,30.0,34.0,-4.0,Orthodox,Orthodox,0.0,8.0,-0.10606060606060608,-0.4,-0.025000000000000022,0.425,0.0,0.0,-1.1815384915107627,-0.7778230736789526,-0.09536564148591359,-0.4282584048865836,0.027298588292564208,0.058545292280231975,-0.4142626051051267,-0.03772813943356092,0.0,0,0,5,-7.218839989608114,0,0,-1,0,0.0,0.0,-0.40119778696495345,-0.7776004756204475,-0.1304640384886402,-81.5306491973779,-57.740242157671446,1
fight_02683,2014-10-25,Light Heavyweight,Fabio Maldonado,Hans Stringer,34.0,27.0,7.0,Orthodox,Orthodox,-5.0,,-0.5,0.25,0.0,-0.25,,,0.3613419212833342,0.04738021310781382,0.01802974543021374,-6.967811824375911,0.0362549800796812,-0.3532868525896414,0.155628566487982,-0.012627048629123679,-69.0,-1,1,7,-34.34733209149499,1,1,2,2,0.3333333333333333,0.4,-0.10653613017045288,0.38240827942652467,-1.0,-10.600468297966017,-64.99764812510557,1
